"item","count","suit_size","welliesize","id","year","length","brand","color","condition","diameter..mm.","stripes","comments"
"backup_light",1,,,"1",,,,,,,,"on helmet 6"
"backup_light",1,,,"2",,,,,,,,"on helmet 4"
"belts",17,,,,,,,,,,,
"brown_sacks",3,,,,,,,,,,,
"carabineers_hms",3,,,,,,,,,,,
"carabineers_screwgates",84,,,,,,,,,,,"40 of which are put away in metal box). Total count excludes those in SRT kits"
"carabineers_splink",14,,,,,,,,,,,
"chest_tapes",,,,,,,,,,,,"Not counted, added to SRT kits"
"cowstails_safetycord_pairs",8,,,,,,,,,,,"with Stuart. For training only"
"elbowpads",2,,,,,,,,,,,"1 pair"
"foot_loops",2,,,,2012,,"Petzl","yellow",,,,"in the bag"
"foot_loops",4,,,,,,"Petzl","yellow",,,,
"foot_loops",2,,,,,,,"purple",,,,
"foot_loops",1,,,,,,,"blue",,,,
"harness",1,,,"1",2011,,"Petzl","red",,,,
"harness",1,,,"2",2011,,"Petzl","red",,,,
"harness",1,,,"3",2011,,"Petzl","red",,,,
"harness",1,,,"4",,,"Singing Rock","yellow",,,,"Doted"
"harness",1,,,"5",,,"Petzl","red",,,,"At least 3 yrs old (Matt)"
"harness",1,,,"6",,,"Petzl","red",,,,"At least 3 yrs old (Matt)"
"harness",1,,,"7",,,"Petzl","green",,,,
"harness",1,,,"8",,,"Petzl","green",,,,
"harness",1,,,"9",,,"Petzl","red",,,,"At least 3 yrs old (Matt)"
"harness",1,,,"10",,,"?","?",,,,"another one with Yves"
"helmet",1,,,"1",,,,"Red",,,,
"helmet",1,,,"2",,,,"Red",,,,
"helmet",1,,,"3",,,,"White",,,,
"helmet",1,,,"4",,,,"Red",,,,
"helmet",1,,,"5",,,,"White",,,,
"helmet",1,,,"6",,,,"Red",,,,
"helmet",1,,,"7",,,,"Red",,,,
"helmet",1,,,"?",,,,"?",,,,"with D Loeffler"
"kneepad_pairs",8,,,,,,,,,,,"6 pairs, not all are paired, one pair of adjustable, 6 elastic, 1 velcro. one with Yves, one with Emma"
"ladder",1,,,"1",,30,,,,,,
"ladder",1,,,"2",,30,,,,,,
"ladder",1,,,"3",,30,,,,,,
"ladder",1,,,"4",,30,,,,,,
"ladder",1,,,"5",,30,,,,,,
"ladder",1,,,"6",,20,,,,,,
"ladder",1,,,"7",,20,,,,,,
"ladder",1,,,"8",,20,,,,,,
"ladder",1,,,"9",,20,,,,,,
"ladder",1,,,"10",,25,,,,,,"black end, yellow & green stripe"
"ladder",1,,,"11",,30,,,,,,"hanging through top door"
"light",1,,,,,,,,,,,
"light",1,,,,,,,,,,,
"light",1,,,,,,,,,,,
"light",1,,,,,,,,,,,
"light",1,,,,,,,,,,,
"light",1,,,,,,,,,,,
"light",1,,,,,,,,,,,
"light",1,,,,,,,,,,,
"light",1,,,,,,,,,,,
"maillons",,,,,,,,,,,,"not counted"
"oversuit",1,"L",,"3",2012,,"Warmbac","R/ Blue","1",,,
"oversuit",1,"M",,"6",2012,,"Warmbac","R/ Blue","1",,,
"oversuit",1,"XXL",,"2",,,"Warmbac","R/ Blue","1",,,"small rip rear"
"oversuit",1,"XL+",,"1",,,"Warmbac","R/ Blue","2",,,"small rip leg"
"oversuit",1,"M",,"1",,,,"Red","3",,,"zip fucked, no arse"
"oversuit",1,"M",,"2",,,,,"3",,,"rip in back rip in arse"
"oversuit",1,"M",,"3",,,"Warmbac","Yellow/ Red","2",,,"rip in arse"
"oversuit",1,"XL",,"1",,,,,"2",,,"small rip back"
"oversuit",1,"L+",,"1",,,"Warmbac","R/ Blue","2",,,"hole in arse"
"oversuit",1,"M",,"4",,,"Warmbac","R/ Blue","3",,,"hole in arse"
"oversuit",1,"M",,"5",,,"Warmbac","Yellow/ Red","2",,,"hole in arse + arm"
"oversuit",1,"S",,"1",,,,"Green","1",,,"hole in arse"
"oversuit",1,"L",,"2",,,"Warmbac","R/ Blue","1",,,
"oversuit",1,"M",,"?",,,"Meander PVC","yellow","1",,,
"oversuit",1,"L",,,,,,,,,,"with Yves"
"rope",1,,,,2004,10,,"white",,,"1 black",
"rope",1,,,,2007,11,,"white",,,"3 red",
"rope",1,,,,2007,14,,"yellow",,,"2 black",
"rope",1,,,,2007,26,,"red",,,"1 black",
"rope",1,,,,2007,38,,"white",,,"3 red",
"rope",1,,,,2008,5,,"white",,,"1 black",
"rope",1,,,,2008,7,,"red",,,"1 black",
"rope",1,,,,2008,8,,"red",,,"1 black",
"rope",1,,,,2008,11,,"red",,,"1 black",
"rope",1,,,,2008,13,,"red",,,"1 black",
"rope",1,,,,2008,16,,"red",,,"1 black",
"rope",1,,,,2008,17,,"red",,,"1 black",
"rope",1,,,,2008,18,,"white",,,"1 black",
"rope",1,,,,2008,64,,"white",,,"1 black",
"rope",1,,,,2009,28,,"red",,,"1 black",
"rope",1,,,,2009,39,,"white",,,"2 red",
"rope",1,,,,2009,49,,"white",,,"2 red",
"rope",1,,,,2009,6,,"white",,,"2 red",
"rope",1,,,,2010,39,,"yellow",,,"2 black",
"rope",1,,,,2010,51,,"yellow",,,"2 black",
"rope",1,,,,2011,10,,"white",,,"1 red 1 black",
"rope",1,,,,2011,11,,"white",,,"1 red 1 black",
"rope",1,,,,2011,12,,"white",,,"1 red 1 black",
"rope",1,,,,2011,14,,"white",,,"1 red 1 black",
"rope",1,,,,2011,15,,"white",,,"3 red",
"rope",1,,,,2011,19,,"white",,,"3 red",
"rope",1,,,,2011,22,,"white",,,"1 red 1 black",
"rope",1,,,,2011,27,,"white",,,"1 red 1 black",
"rope",1,,,,2011,38,,"white",,,"1 red 1 black",
"rope",1,,,,2011,41,,"white",,,"3 red",
"rope",1,,,,2011,43,,"white",,,"1 red 1 black",
"rope",1,,,,2011,62,,"white",,,"1 red 1 black",
"rope",1,,,,2011,92,,"white",,,"3 red",
"rope",1,,,,2012,17,,"white",,,"2 red",
"rope",1,,,,2012,21,,"white",,,"1 red 1 black",
"rope",1,,,,2012,29,,"white",,,"2 red",
"rope",1,,,,2012,30,,"white",,,"1 red 1 black",
"rope",1,,,,2012,33,,"white",,,"1 red 1 black",
"rope",1,,,,2012,45,,"white",,,"1 red 1 black",
"rope",1,,,,2012,56,,"white",,,"2 red",
"rope",1,,,,2012,74,,"white",,,"1 red 1 black",
"rope",1,,,,2012,80,,"white",,,"2 red",
"rope",1,,,,2012,110,,"white",,,"1 red 1 black",
"slings",3,,,,2005,,,"purple fancy (look 80's)",,,,
"slings",9,,,,2006,,"LYON","black, 3 red stripes",,,,"retired to 'possible footloops area"
"slings",5,,,,2007,,"LYON","black, 3 red stripes",,,,
"slings",10,,,,2008,,"LYON","black, 3 red stripes",,,,
"slings",6,,,,2009,,"LYON","black, 3 red stripes",,,,
"slings",1,,,,2010,,"LYON","black, 3 red stripes",,,,
"slings",8,,,,2011,,"Lyon ","white, black, green",,,,
"slings",8,,,,2012,,"DMM","pale purple, black",,,,"year â€“ probably"
"slings",4,,,,2012,,"LYON","black, 3 red stripes",,,,
"spreaders",3,,,,,,,,,,,
"srt_kit",1,,,"1",,,,"Purple, Red",,,,
"srt_kit",1,,,"2",,,,"Purple, Black",,,,
"srt_kit",1,,,"3",,,,"Purple, Orange",,,,
"srt_kit",1,,,"4",,,,"Purple, White",,,,
"srt_kit",1,,,"5",,,,"Purple, Blue",,,,
"srt_kit",1,,,"6",,,,"Purple, Yellow",,,,
"srt_kit",1,,,"7",,,,"Purple, Brown",,,,
"srt_kit",1,,,"8",,,,"Purple, Green",,,,
"srt_kit",1,,,"9",,,,"?",,,,"another one with Yves"
"srt_kit_incomplete",1,,,"no",,,,"no",,,,"another incomplete SRT (missing hand jammer)"
"tackle_sacks",10,,,,,,"Beast",,,,,
"tackle_sacks",1,,,,,,"Meander",,,,,
"tackle_sacks",6,,,,,,"Dragon",,,,,
"tackle_sacks",3,,,,,,"No brand",,,,,
"undersuit",1,"S",,,,,,"blue",,,,"furry"
"undersuit",1,"S",,,,,,"Green",,,,"furry"
"undersuit",1,"S",,,,,,"orange",,,,"furry"
"undersuit",1,"M",,,,,,"blue",,,,"furry"
"undersuit",1,"?",,,,,,"light blue",,,,"fleece"
"undersuit",1,"M",,,,,,"blue",,,,"furry"
"undersuit",1,"?",,,,,,"Green",,,,"fleece"
"undersuit",1,"XL",,,,,,"Green",,,,"fleece"
"undersuit",1,"XL+",,,,,,"blue",,,,"fleece"
"undersuit",1,"S",,,,,,"blue",,,,"furry"
"undersuit",1,"M",,,2012,,,"blue",,,,"furry"
"undersuit",1,"L",,,,,,"blue",,,,"furry"
"undersuit",1,"L",,,,,,"blue",,,,"furry, with Yves"
"undersuit",1,"L",,,,,,"blue",,,,"furry, with Yves"
"undersuit",1,"L",,,,,,"blue",,,,"furry"
"undersuit",1,"L",,,,,,"blue",,,,"furry"
"undersuit",1,"S",,,,,,"blue",,,,"furry"
"undersuit",1,"S",,,2012,,,"blue",,,,"furry"
"wellies_odds",2,,"10",,,,,,,,,"rights"
"wellies_odds",2,,"8",,,,,,,,,"rights"
"wellies_odds",2,,"6",,,,,,,,,"lefts"
"wellies_pairs",1,,"2",,,,,,,,,
"wellies_pairs",1,,"3",,,,,,,,,
"wellies_pairs",1,,"4",,,,,,,,,
"wellies_pairs",3,,"5",,,,,,,,,
"wellies_pairs",4,,"6",,,,,,,,,
"wellies_pairs",4,,"7",,,,,,,,,"one with Yves"
"wellies_pairs",5,,"8",,,,,,,,,
"wellies_pairs",4,,"9",,,,,,,,,
"wellies_pairs",5,,"10",,,,,,,,,
"wellies_pairs",2,,"11",,,,,,,,,
"wellies_pairs",1,,"12",,,,,,,,,
"wellies_pairs",1,,"11.5",,,,,,,,,
"wetsocks_singles",13,,,,,,,,,,,"6.5 pairs, different sizes"
